Chemical Name,CAS Number,Hazard Classification,Container Type,Amount,Initials,Manufacturer,Received Date
Calcium nitrate tetrahydrate,13477-34-4,Oxidizer,Glass,500 g,SH,Sigma-Aldrich,3/28/2017
Calcium nitrite,13780-06-8,Oxidizer,Glass,250 mL,NB,Alfa Aesar,9/22/2022
Calcium nitrite,13780-06-8,Oxidizer,Glass,100 g,SD,Fisher Chemical,6/5/2015
Calcium oxalate,563-72-4,Toxic,Plastic,1 L,CA,Sigma-Aldrich,8/30/2021
Calcium oxalate,563-72-4,Harmful,Glass,100 mL,DZ,Sigma-Aldrich,2/25/2016
Calcium perchlorate,13477-36-6,Oxidizer,Plastic,100 mL,TC,Sigma-Aldrich,10/28/2015
Calcium perchlorate,13477-36-6,Oxidizer,Plastic,100 g,LH,Sigma-Aldrich,2/18/2018
Calcium peroxide,1305-79-9,Oxidizer,Plastic,100 mL,SC,Sigma-Aldrich,1/14/2017
Calcium peroxide,1305-79-9,Oxidizer,Plastic,100 g,DL,Sigma-Aldrich,4/15/2020
Calcium phosphide,1305-99-3,Flammable,Plastic,50 g,TC,Fisher Chemical,11/25/2020
Calcium selenide,1305-84-6,Generally Safe,Plastic,25 g,JM,Sigma-Aldrich,3/8/2021
Calcium selenide,1305-84-6,Toxic,Plastic,50 g,DB,Fisher Chemical,9/25/2014
Calcium sulfate,7778-18-9,Generally Safe,Plastic,1 L,GW,Sigma-Aldrich,8/29/2019
Calcium sulfate,7778-18-9,Generally Safe,Plastic,1 kg,AM,Alfa Aesar,12/5/2022
Calcium sulfide,20548-54-3,Irritant,Glass,250 g,DB,Fisher Chemical,8/10/2021
Calcium sulfide,20548-54-3,Generally Safe,Glass,250 mL,AM,Alfa Aesar,5/25/2018
Calcium telluride,12013-57-9,Generally Safe,Plastic,100 mL,DB,Sigma-Aldrich,9/16/2023
Calcium telluride,12013-57-9,Toxic,Plastic,100 g,DL,Sigma-Aldrich,6/15/2016
Calcium titanate,12049-50-2,Generally Safe,Glass,250 mL,SH,Alfa Aesar,12/20/2014
Calcium titanate,12049-50-2,Generally Safe,Glass,500 g,DZ,Fisher Chemical,10/10/2017
Calcium tungstate,7790-75-2,Generally Safe,Plastic,1 L,SH,Sigma-Aldrich,3/26/2015
Calcium tungstate,7790-75-2,Generally Safe,Plastic,250 g,PJ,Alfa Aesar,2/5/2018
Camphor,76-22-2,Flammable,Plastic,250 mL,BM,Sigma-Aldrich,5/7/2018
Carbon dioxide,124-38-9,Generally Safe,Plastic,100 g,LL,Sigma-Aldrich,3/11/2020
Carbon disulfide,75-15-0,Flammable,Glass,5 g,MR,Alfa Aesar,9/28/2016
Carbon monoxide,630-08-0,Toxic,Plastic,1 L,RC,Sigma-Aldrich,12/19/2019
Carbon tetrachloride,56-23-5,Carcinogenic,Glass,5 g,SH,Alfa Aesar,9/15/2021
Catechol,120-80-9,Harmful,Glass,100 mL,PJ,Alfa Aesar,8/14/2021
Cerium boride,12008-02-5,Flammable,Glass,100 g,CW,Alfa Aesar,11/5/2018
Cerium boride,12008-02-5,Generally Safe,Plastic,50 g,EG,Sigma-Aldrich,6/15/2016
Cerium carbide,12012-32-7,Flammable,Glass,250 mL,KG,Alfa Aesar,5/19/2020
Cerium carbide,12012-32-7,Generally Safe,Plastic,50 g,KR,Alfa Aesar,2/5/2018
Cerium nitride,25764-08-3,Flammable,Glass,250 mL,DB,Alfa Aesar,1/12/2016
Cerium nitride,25764-08-3,Generally Safe,Glass,50 g,DZ,Sigma-Aldrich,3/15/2015
Cerium silicide,12014-85-6,Flammable,Plastic,25 g,JM,Sigma-Aldrich,11/30/2019
Cerium silicide,12014-85-6,Generally Safe,Plastic,50 g,TC,Sigma-Aldrich,2/18/2018
Cerium(II) iodide,19139-47-0,Generally Safe,Plastic,50 g,NB,Sigma-Aldrich,8/15/2022
Cerium(II) iodide,19139-47-0,Irritant,Glass,100 g,AM,Alfa Aesar,7/15/2014
Cerium(II) sulfide,12014-82-3,Generally Safe,Glass,50 g,EG,Alfa Aesar,11/10/2017
Cerium(II) sulfide,12014-82-3,Irritant,Glass,5 g,DB,Alfa Aesar,8/17/2018
Cerium(III) bromide,14457-87-5,Generally Safe,Glass,50 g,JW,Fisher Chemical,10/10/2017
Cerium(III) bromide,14457-87-5,Irritant,Plastic,100 mL,KR,Sigma-Aldrich,2/14/2019
Cerium(III) carbide,12115-63-8,Flammable,Glass,100 g,MR,Alfa Aesar,3/5/2020
Cerium(III) carbide,12115-63-8,Generally Safe,Glass,50 g,MJ,Fisher Chemical,5/25/2019
Cerium(III) chloride,7790-86-5,Irritant,Plastic,1 L,PJ,Sigma-Aldrich,8/30/2021
Cerium(III) chloride,7790-86-5,Irritant,Glass,50 g,DL,Sigma-Aldrich,7/28/2019
Cerium(III) fluoride,7758-88-5,Irritant,Plastic,50 g,RW,Fisher Chemical,11/25/2020
Cerium(III) fluoride,7758-88-5,Irritant,Glass,5 g,TC,Alfa Aesar,12/25/2022
Cerium(III) iodide,7790-87-6,Generally Safe,Glass,50 g,SD,Fisher Chemical,12/10/2023
Cerium(III) iodide,7790-87-6,Irritant,Plastic,100 mL,SC,Sigma-Aldrich,10/28/2015
Cerium(III) oxide,1345-13-7,Irritant,Plastic,100 mL,KG,Sigma-Aldrich,6/18/2021
Cerium(III) oxide,1345-13-7,Generally Safe,Plastic,100 g,MR,Alfa Aesar,9/30/2020
Cerium(III) sulfide,12014-93-6,Generally Safe,Glass,50 g,DL,Sigma-Aldrich,12/14/2021
Cerium(III) sulfide,12014-93-6,Irritant,Glass,250 mL,KG,Alfa Aesar,9/22/2022
Cerium(IV) fluoride,7758-88-5,Irritant,Glass,50 g,GW,Alfa Aesar,3/20/2021
Cerium(IV) fluoride,7758-88-5,Irritant,Plastic,25 g,DL,Sigma-Aldrich,4/10/2023
Cerium(IV) oxide,1306-38-3,Irritant,Plastic,1 L,GW,Sigma-Aldrich,5/23/2017
Cerium(IV) oxide,1306-38-3,Generally Safe,Plastic,100 g,CA,Fisher Chemical,7/22/2016
Chlorine,7782-50-5,Toxic,Plastic,1 L,LL,Sigma-Aldrich,8/29/2019
Chlorine,7782-50-5,Toxic,Glass,100 g,TC,Fisher Chemical,7/25/2018
Chlorine dioxide,10049-04-4,Toxic,Plastic,100 mL,LL,Sigma-Aldrich,1/14/2017
Chlorine dioxide,10049-04-4,Oxidizer,Glass,100 g,EG,Alfa Aesar,10/1/2016
Chlorine fluoride,7790-89-8,Toxic,Plastic,1 L,DB,Sigma-Aldrich,12/27/2023
Chlorine fluoride,7790-89-8,Oxidizer,Glass,100 g,MR,Fisher Chemical,4/20/2022
Chlorine heptoxide,10294-48-1,Oxidizer,Plastic,50 g,PJ,Fisher Chemical,8/10/2021
Chlorine heptoxide,10294-48-1,Oxidizer,Glass,100 g,JW,Alfa Aesar,11/5/2018
Chlorine hexoxide,12442-63-6,Oxidizer,Glass,50 g,KR,Sigma-Aldrich,4/15/2020
Chlorine hexoxide,12442-63-6,Oxidizer,Plastic,25 g,AM,Sigma-Aldrich,7/22/2017
Chlorine pentafluoride,13637-63-3,Toxic,Plastic,25 g,LL,Sigma-Aldrich,7/6/2015
Chlorine pentafluoride,13637-63-3,Oxidizer,Glass,100 g,EG,Sigma-Aldrich,1/12/2014
Chlorine perchlorate,27218-16-2,Oxidizer,Plastic,50 g,JW,Fisher Chemical,6/5/2015
Chlorine perchlorate,27218-16-2,Oxidizer,Glass,100 g,SC,Alfa Aesar,10/10/2016
Chlorine trifluoride,7790-91-2,Toxic,Glass,5 g,EG,Alfa Aesar,4/2/2014
Chlorine trifluoride,7790-91-2,Oxidizer,Plastic,100 g,MR,Alfa Aesar,8/15/2023
Chlorine trioxide,17496-59-2,Oxidizer,Plastic,50 g,SH,Alfa Aesar,11/20/2019
Chlorine trioxide,17496-59-2,Oxidizer,Glass,5 g,DB,Alfa Aesar,3/15/2016
Chlorine trioxide fluoride,7616-94-6,Oxidizer,Plastic,50 g,SH,Sigma-Aldrich,3/28/2017
Chlorine trioxide fluoride,7616-94-6,Oxidizer,Glass,250 mL,PJ,Alfa Aesar,5/25/2018
Chloroform,67-66-3,Carcinogenic,Glass,100 mL,KG,Alfa Aesar,11/27/2019
Chloromethane,74-87-3,Flammable,Glass,5 g,KR,Alfa Aesar,6/17/2018
Chromium antimonide,12053-12-2,Generally Safe,Plastic,1 L,MR,Sigma-Aldrich,12/5/2022
Chromium antimonide,12053-12-2,Generally Safe,Plastic,1 L,RC,Sigma-Aldrich,7/15/2020
Chromium(II) bromide,10049-25-9,Toxic,Glass,5 g,DL,Alfa Aesar,3/15/2015
Chromium(II) bromide,10049-25-9,Generally Safe,Plastic,25 g,TC,Alfa Aesar,11/30/2019
Chromium(II) carbide,12012-35-0,Generally Safe,Glass,250 mL,CA,Alfa Aesar,10/10/2017
Chromium(II) carbide,12012-35-0,Generally Safe,Glass,250 mL,EG,Alfa Aesar,11/27/2015
Chromium(II) chloride,10049-05-5,Toxic,Glass,100 g,KG,Alfa Aesar,11/10/2017
Chromium(II) chloride,10049-05-5,Generally Safe,Plastic,100 mL,MJ,Alfa Aesar,6/18/2021
Chromium(II) fluoride,10049-10-2,Generally Safe,Plastic,1 L,JW,Sigma-Aldrich,9/30/2020
Chromium(II) fluoride,10049-10-2,Generally Safe,Glass,5 g,LL,Sigma-Aldrich,4/2/2014
Chromium(II) iodide,13478-28-9,Generally Safe,Glass,250 mL,DB,Alfa Aesar,6/5/2015
Chromium(II) iodide,13478-28-9,Generally Safe,Plastic,1 L,SD,Alfa Aesar,8/29/2019
Chromium(III) bromide,10031-25-1,Generally Safe,Plastic,25 g,DZ,Sigma-Aldrich,7/22/2016
Chromium(III) bromide,10031-25-1,Generally Safe,Glass,100 g,SD,Sigma-Aldrich,3/5/2020
Chromium(III) chloride,10025-73-7,Generally Safe,Plastic,100 mL,SD,Sigma-Aldrich,2/18/2018
Chromium(III) chloride,10025-73-7,Generally Safe,Glass,250 mL,DL,Sigma-Aldrich,9/22/2022
Chromium(III) fluoride,7788-97-8,Generally Safe,Glass,5 g,DL,Alfa Aesar,12/14/2021
Chromium(III) fluoride,7788-97-8,Generally Safe,Plastic,25 g,SH,Alfa Aesar,7/6/2015
Chromium(III) iodide,13569-75-0,Generally Safe,Plastic,1 L,RC,Sigma-Aldrich,10/1/2016
Chromium(III) iodide,13569-75-0,Generally Safe,Glass,5 g,DZ,Sigma-Aldrich,12/2/2020
Chromium(III) nitrate,13548-38-4,Oxidizer,Glass,5 g,GW,Alfa Aesar,3/28/2017
Chromium(III) nitrate,13548-38-4,Oxidizer,Glass,5 g,KG,Alfa Aesar,2/15/2015
Chromium(III) oxide,1308-38-9,Generally Safe,Glass,5 g,SH,Alfa Aesar,5/28/2023
Chromium(III) oxide,1308-38-9,Generally Safe,Glass,5 g,LH,Alfa Aesar,10/30/2021
Chromium(III) phosphate,7789-04-0,Generally Safe,Glass,250 mL,AM,Alfa Aesar,8/10/2021
Chromium(III) phosphate,7789-04-0,Generally Safe,Glass,250 mL,LH,Alfa Aesar,3/25/2019
Chromium(III) sulfate,10101-53-8,Generally Safe,Plastic,25 g,DL,Sigma-Aldrich,9/25/2014
Chromium(III) sulfate,10101-53-8,Generally Safe,Plastic,25 g,JW,Sigma-Aldrich,1/18/2022
Chromium(III) sulfide,12018-22-3,Generally Safe,Glass,100 g,DL,Alfa Aesar,1/20/2015
Chromium(III) sulfide,12018-22-3,Generally Safe,Glass,100 g,GW,Alfa Aesar,5/22/2023
Chromium(III) telluride,12053-39-3,Generally Safe,Plastic,100 mL,LL,Sigma-Aldrich,6/15/2016
Chromium(III) telluride,12053-39-3,Generally Safe,Plastic,100 mL,DL,Sigma-Aldrich,8/14/2014
Chromium(IV) chloride,15597-88-3,Generally Safe,Glass,250 mL,JS,Alfa Aesar,5/25/2019
Chromium(IV) chloride,15597-88-3,Generally Safe,Plastic,1 L,SD,Alfa Aesar,12/27/2023
Chromium(IV) fluoride,10049-11-3,Generally Safe,Plastic,25 g,MR,Sigma-Aldrich,4/20/2022
Chromium(IV) fluoride,10049-11-3,Generally Safe,Glass,100 g,GW,Sigma-Aldrich,10/10/2016
Chromium(IV) oxide,12018-01-8,Generally Safe,Plastic,25 g,DB,Sigma-Aldrich,7/25/2018
Chromium(IV) oxide,12018-01-8,Generally Safe,Plastic,25 g,CW,Sigma-Aldrich,6/20/2016
Chromium(V) fluoride,13843-28-2,Generally Safe,Glass,100 g,DZ,Alfa Aesar,8/15/2023
Chromium(V) fluoride,13843-28-2,Generally Safe,Plastic,100 mL,KG,Alfa Aesar,1/14/2017
Chromium(VI) fluoride,13843-28-2,Generally Safe,Plastic,100 mL,AM,Sigma-Aldrich,1/12/2014
Chromium(VI) fluoride,13843-28-2,Generally Safe,Glass,250 mL,KR,Sigma-Aldrich,5/25/2018
Chromium(VI) oxide,1333-82-0,Carcinogenic,Glass,100 g,PJ,Alfa Aesar,11/20/2019
Chromium(VI) oxide,1333-82-0,Carcinogenic,Glass,100 g,JW,Alfa Aesar,9/10/2017
Chromium(VI) oxychloride,14977-61-8,Generally Safe,Plastic,100 mL,CA,Sigma-Aldrich,4/15/2020
Chromium(VI) oxychloride,14977-61-8,Generally Safe,Plastic,100 mL,BM,Sigma-Aldrich,12/5/2018
Citric acid,77-92-9,Generally Safe,Plastic,1 L,EG,Sigma-Aldrich,5/30/2016
Cobalt antimonide,12052-42-5,Generally Safe,Glass,5 g,KG,Alfa Aesar,3/28/2017
Cobalt antimonide,12052-42-5,Generally Safe,Plastic,25 g,SH,Alfa Aesar,7/22/2017
Cobalt arsenide,27016-73-5,Carcinogenic,Glass,250 mL,SH,Alfa Aesar,5/19/2020
Cobalt arsenide,27016-73-5,Toxic,Plastic,50 g,JM,Sigma-Aldrich,5/28/2023
Cobalt boride,12045-01-1,Generally Safe,Plastic,1 L,KR,Sigma-Aldrich,12/5/2022
Cobalt boride,12045-01-1,Generally Safe,Glass,5 g,KG,Sigma-Aldrich,12/25/2022
Cobalt disulfide,12013-10-4,Generally Safe,Plastic,1 L,DZ,Sigma-Aldrich,10/1/2016
Cobalt disulfide,12013-10-4,Irritant,Glass,5 g,CW,Sigma-Aldrich,3/15/2016
Cobalt(II) acetate,71-48-7,Harmful,Glass,50 g,GW,Alfa Aesar,2/5/2018
Cobalt(II) acetate,71-48-7,Irritant,Plastic,100 mL,SD,Sigma-Aldrich,10/28/2015
Cobalt(II) aluminate,13820-62-7,Generally Safe,Glass,50 g,RC,Alfa Aesar,12/5/2022
Cobalt(II) aluminate,13820-62-7,Irritant,Plastic,100 mL,BM,Sigma-Aldrich,2/14/2019
Cobalt(II) arsenide,12044-42-7,Carcinogenic,Plastic,1 L,SC,Sigma-Aldrich,8/30/2021
Cobalt(II) arsenide,12044-42-7,Toxic,Glass,50 g,DB,Fisher Chemical,9/25/2014
Cobalt(II) boride,12006-77-8,Generally Safe,Plastic,50 g,TC,Alfa Aesar,1/20/2015
Cobalt(II) boride,12006-77-8,Irritant,Glass,5 g,EG,Alfa Aesar,12/25/2022
Cobalt(II) bromide,7789-43-7,Toxic,Plastic,25 g,JS,Sigma-Aldrich,4/10/2023
Cobalt(II) bromide,7789-43-7,Harmful,Glass,50 g,BM,Sigma-Aldrich,6/15/2016
Cobalt(II) chloride,7646-79-9,Toxic,Plastic,25 g,DL,Sigma-Aldrich,11/30/2019
Cobalt(II) chloride,7646-79-9,Harmful,Glass,50 g,KR,Sigma-Aldrich,8/15/2022
Cobalt(II) chromate,24613-38-5,Carcinogenic,Glass,100 g,DL,Alfa Aesar,3/5/2020
Cobalt(II) chromate,24613-38-5,Carcinogenic,Plastic,50 g,RC,Fisher Chemical,12/10/2023
Cobalt(II) chromite,13455-25-9,Carcinogenic,Plastic,100 mL,JS,Sigma-Aldrich,6/18/2021
Cobalt(II) chromite,13455-25-9,Carcinogenic,Glass,50 g,CW,Alfa Aesar,5/28/2023
Cobalt(II) cyanide,542-84-7,Toxic,Glass,100 g,DB,Alfa Aesar,7/15/2014
Cobalt(II) cyanide,542-84-7,Toxic,Plastic,50 g,JS,Fisher Chemical,10/10/2017
Cobalt(II) ferricyanide,14049-81-1,Generally Safe,Plastic,1 L,KR,Sigma-Aldrich,2/5/2018
Cobalt(II) ferricyanide,14049-81-1,Generally Safe,Glass,5 g,BM,Sigma-Aldrich,8/17/2018
Cobalt(II) fluoride,10026-17-2,Toxic,Glass,5 g,DL,Alfa Aesar,3/15/2015
Cobalt(II) fluoride,10026-17-2,Toxic,Glass,250 mL,RC,Alfa Aesar,9/22/2022
Cobalt(II) hydroxide,21041-93-0,Toxic,Glass,100 g,RC,Alfa Aesar,8/15/2023
Cobalt(II) hydroxide,21041-93-0,Irritant,Glass,5 g,LH,Alfa Aesar,12/2/2020
Cobalt(II) iodate,13455-28-2,Generally Safe,Glass,100 g,CA,Alfa Aesar,11/10/2017
Cobalt(II) iodate,13455-28-2,Oxidizer,Glass,5 g,JS,Alfa Aesar,4/2/2014
Cobalt(II) iodide,15238-00-3,Toxic,Plastic,25 g,KG,Sigma-Aldrich,7/6/2015
Cobalt(II) iodide,15238-00-3,Generally Safe,Plastic,100 mL,EG,Sigma-Aldrich,2/18/2018
Cobalt(II) molybdate,13762-14-6,Generally Safe,Glass,250 mL,CA,Alfa Aesar,5/25/2019
Cobalt(II) molybdate,13762-14-6,Irritant,Glass,100 g,KG,Alfa Aesar,10/10/2016
Cobalt(II) nitrate,10141-05-6,Oxidizer,Plastic,1 L,JS,Sigma-Aldrich,9/30/2020
Cobalt(II) nitrate,10141-05-6,Oxidizer,Plastic,100 mL,SD,Sigma-Aldrich,1/14/2017
Cobalt(II) orthosilicate,12017-08-2,Generally Safe,Glass,100 g,KG,Alfa Aesar,1/20/2015
Cobalt(II) orthosilicate,12017-08-2,Generally Safe,Plastic,100 mL,EG,Alfa Aesar,10/28/2015
Cobalt(II) oxalate,814-89-1,Toxic,Plastic,1 L,DB,Sigma-Aldrich,5/23/2017
Cobalt(II) oxalate,814-89-1,Harmful,Glass,50 g,LH,Fisher Chemical,11/25/2020
Cobalt(II) oxide,1307-96-6,Toxic,Plastic,25 g,SC,Sigma-Aldrich,4/20/2022
Cobalt(II) oxide,1307-96-6,Toxic,Plastic,1 L,AM,Sigma-Aldrich,8/29/2019
Cobalt(II) perchlorate,13455-31-7,Oxidizer,Plastic,50 g,JS,Alfa Aesar,3/20/2021
Cobalt(II) perchlorate,13455-31-7,Oxidizer,Glass,5 g,EG,Alfa Aesar,8/17/2018
Cobalt(II) selenide,1307-99-9,Generally Safe,Plastic,25 g,DL,Sigma-Aldrich,7/25/2018
Cobalt(II) selenide,1307-99-9,Generally Safe,Glass,100 g,SH,Sigma-Aldrich,11/5/2018
Cobalt(II) stannate,12139-93-4,Generally Safe,Plastic,100 mL,LH,Sigma-Aldrich,6/15/2016
Cobalt(II) stannate,12139-93-4,Generally Safe,Glass,250 mL,JS,Sigma-Aldrich,1/12/2016
Cobalt(II) sulfate,10124-43-3,Toxic,Glass,5 g,JW,Alfa Aesar,5/28/2023
Cobalt(II) sulfate,10124-43-3,Toxic,Plastic,25 g,PJ,Alfa Aesar,4/10/2023
Cobalt(II) sulfide,1317-42-6,Toxic,Glass,100 g,JW,Alfa Aesar,6/12/2022
Cobalt(II) sulfide,1317-42-6,Generally Safe,Glass,250 mL,SD,Alfa Aesar,6/5/2015
Cobalt(II) telluride,12017-13-9,Generally Safe,Glass,100 g,NB,Alfa Aesar,11/20/2019
Cobalt(II) telluride,12017-13-9,Generally Safe,Plastic,100 mL,DZ,Alfa Aesar,2/14/2019
Cobalt(II) titanate,12017-01-5,Generally Safe,Plastic,100 mL,BM,Sigma-Aldrich,4/15/2020
Cobalt(II) titanate,12017-01-5,Generally Safe,Glass,250 mL,NB,Sigma-Aldrich,5/19/2020
Cobalt(II) titanite,12017-38-8,Generally Safe,Glass,250 mL,CW,Alfa Aesar,10/10/2017
Cobalt(II) titanite,12017-38-8,Generally Safe,Plastic,1 L,LL,Alfa Aesar,5/23/2017
Cobalt(II) tungstate,12640-47-0,Generally Safe,Glass,250 mL,RW,Alfa Aesar,8/10/2021
Cobalt(II) tungstate,12640-47-0,Generally Safe,Plastic,1 L,EG,Alfa Aesar,8/30/2021
Cobalt(III) acetate,917-69-1,Harmful,Plastic,50 g,KG,Sigma-Aldrich,7/28/2019
Cobalt(III) acetate,917-69-1,Irritant,Glass,250 mL,PJ,Alfa Aesar,1/12/2016
Cobalt(III) fluoride,10026-18-3,Toxic,Plastic,1 L,SD,Sigma-Aldrich,12/27/2023
Cobalt(III) fluoride,10026-18-3,Corrosive,Plastic,25 g,KR,Sigma-Aldrich,7/22/2016
Cobalt(III) hydroxide,1307-86-4,Toxic,Plastic,100 mL,NB,Sigma-Aldrich,1/12/2014
Cobalt(III) hydroxide,1307-86-4,Irritant,Plastic,25 g,MJ,Sigma-Aldrich,3/8/2021
Cobalt(III) nitrate,15520-84-0,Oxidizer,Glass,5 g,SC,Alfa Aesar,12/14/2021
Cobalt(III) nitrate,15520-84-0,Oxidizer,Glass,250 mL,SD,Alfa Aesar,5/25/2018
Cobalt(III) sulfide,1332-71-4,Generally Safe,Plastic,25 g,DL,Sigma-Aldrich,9/25/2014
Cobalt(III) sulfide,1332-71-4,Generally Safe,Glass,100 g,LL,Sigma-Aldrich,7/15/2014
Coenzyme A,31416-98-5,Generally Safe,Plastic,100 g,TC,Alfa Aesar,1/5/2016
Copper(I) bromide,7787-70-4,Toxic,Plastic,25 g,SC,Alfa Aesar,9/24/2015
Copper(I) bromide,7787-70-4,Toxic,Glass,100 g,CW,Alfa Aesar,9/10/2017
Copper(I) chloride,7758-89-6,Toxic,Glass,100 g,PJ,Sigma-Aldrich,12/18/2016
Copper(I) chloride,7758-89-6,Toxic,Plastic,100 mL,KR,Sigma-Aldrich,12/5/2018
Copper(I) iodide,7681-65-4,Generally Safe,Glass,250 mL,CA,Sigma-Aldrich,7/6/2018
Copper(I) iodide,7681-65-4,Generally Safe,Plastic,1 L,KG,Sigma-Aldrich,7/15/2020
Copper(II) chloride,7447-39-4,Toxic,Plastic,100 mL,KR,Alfa Aesar,3/13/2017
Copper(II) chloride,7447-39-4,Toxic,Glass,250 mL,DZ,Alfa Aesar,3/25/2019
Copper(II) nitrate hexahydrate,10294-41-4,Oxidizer,Plastic,1 L,NB,Alfa Aesar,10/29/2019
Copper(II) nitrate hexahydrate,10294-41-4,Oxidizer,Glass,5 g,AM,Alfa Aesar,10/30/2021
Copper(II) oxide,1317-38-0,Generally Safe,Glass,5 g,MJ,Sigma-Aldrich,1/23/2020
Copper(II) oxide,1317-38-0,Generally Safe,Plastic,25 g,CW,Sigma-Aldrich,1/18/2022
Copper(II) sulfate,7758-98-7,Toxic,Glass,100 g,JM,Sigma-Aldrich,8/9/2022
Copper(II) sulfate,7758-98-7,Toxic,Plastic,100 mL,KR,Sigma-Aldrich,8/14/2014
Copper(II) sulfide,1317-40-4,Generally Safe,Plastic,25 g,JM,Alfa Aesar,5/16/2021
Copper(II) sulfide,1317-40-4,Generally Safe,Glass,100 g,DZ,Alfa Aesar,5/22/2023
Cubane,277-10-1,Flammable,Plastic,1 L,SD,Sigma-Aldrich,2/14/2017
Cyanuric triazide,5637-83-2,Explosive,Plastic,100 g,MJ,Sigma-Aldrich,3/23/2018
Cyclobutane,287-23-0,Flammable,Glass,100 mL,MJ,Alfa Aesar,11/27/2019
Cyclohexane,110-82-7,Flammable,Glass,5 g,DL,Alfa Aesar,6/25/2015
Cyclopentane,287-92-3,Flammable,Plastic,100 g,PJ,Sigma-Aldrich,3/11/2020
Cyclopropane,75-19-4,Flammable,Plastic,100 g,TC,Sigma-Aldrich,1/19/2022
Cysteine,52-90-4,Generally Safe,Plastic,250 mL,DZ,Sigma-Aldrich,10/10/2019
Decane,124-18-5,Flammable,Glass,100 mL,SC,Alfa Aesar,11/13/2020
Deoxyribose,533-67-5,Generally Safe,Plastic,250 mL,NB,Sigma-Aldrich,5/7/2018
Dichlorodifluoromethane,75-71-8,Generally Safe,Plastic,100 g,DL,Sigma-Aldrich,3/23/2018
Dichloromethane,75-09-2,Carcinogenic,Glass,25 g,DZ,Alfa Aesar,8/30/2020
Diethyl ether,60-29-7,Flammable,Plastic,250 mL,BM,Sigma-Aldrich,10/22/2021
Dieuropium dioxide,62462-48-0,Generally Safe,Glass,5 g,KG,Alfa Aesar,2/15/2015
Dieuropium disulfide,62462-51-5,Generally Safe,Glass,100 g,BM,Alfa Aesar,9/10/2017
Dieuropium monosulfide,62462-49-1,Generally Safe,Plastic,25 g,NB,Sigma-Aldrich,6/20/2016
Dieuropium monoxide,62462-47-9,Generally Safe,Glass,250 mL,KG,Alfa Aesar,10/23/2023
Difluoroamino radical,673-72-8,Generally Safe,Plastic,1 L,KG,Sigma-Aldrich,2/19/2016
Difluorodisulfane,13709-35-8,Generally Safe,Glass,5 g,RW,Alfa Aesar,2/15/2015
Difluorogermanone,72190-38-6,Generally Safe,Plastic,100 mL,JM,Sigma-Aldrich,7/19/2022
Difluoroiodophosphine,13819-11-9,Generally Safe,Glass,100 g,JM,Alfa Aesar,9/10/2017
Difluorooxosilane,14041-22-6,Generally Safe,Glass,5 g,DZ,Alfa Aesar,1/9/2023
Difluorosilylene,13966-66-0,Generally Safe,Glass,5 g,PJ,Alfa Aesar,10/30/2021
Dilithium monofluoride,50644-69-4,Generally Safe,Plastic,100 mL,JW,Sigma-Aldrich,3/29/2020
Dimethyl sulfoxide,67-68-5,Generally Safe,Glass,25 g,LL,Alfa Aesar,9/12/2018
Dioxygen monofluoride,15499-23-7,Generally Safe,Glass,100 g,SC,Alfa Aesar,9/10/2017
Dipotassium difluoride,12285-62-0,Generally Safe,Plastic,100 mL,PJ,Sigma-Aldrich,12/5/2018
Disodium difluoride,12285-64-2,Generally Safe,Plastic,25 g,KR,Sigma-Aldrich,9/12/2018
Disodium monofluoride,87331-13-3,Generally Safe,Glass,100 g,DB,Alfa Aesar,3/14/2021
Dithallium difluoride,31970-97-5,Toxic,Plastic,1 L,RC,Sigma-Aldrich,2/19/2016
Dodecane,112-40-3,Flammable,Glass,5 g,DZ,Sigma-Aldrich,11/5/2020
Eicosane,112-95-8,Flammable,Glass,25 g,SH,Sigma-Aldrich,8/30/2020
Ephedrine,56370-30-0,Harmful,Glass,5 g,AM,Alfa Aesar,9/28/2016
Erbium difluoride,16087-65-3,Generally Safe,Plastic,1 L,SH,Sigma-Aldrich,2/19/2016
Erbium monofluoride,16087-67-5,Generally Safe,Glass,250 mL,RW,Alfa Aesar,11/27/2015
Erbium monoxide,12280-61-4,Generally Safe,Plastic,100 mL,LH,Sigma-Aldrich,3/29/2020
Erbium sodium tetraiodide,129863-13-4,Generally Safe,Glass,100 g,EG,Alfa Aesar,12/8/2019
Erbium trifluoride,13760-83-3,Generally Safe,Glass,5 g,MR,Alfa Aesar,6/23/2017
Erbium triiodide,13813-42-8,Generally Safe,Plastic,25 g,MR,Sigma-Aldrich,9/12/2018
Ethane,74-84-0,Flammable,Plastic,1 L,BM,Sigma-Aldrich,5/30/2016
Ethylene,74-85-1,Flammable,Glass,100 g,EG,Alfa Aesar,3/15/2018
Ethylene dichloride,107-06-2,Carcinogenic,Plastic,25 g,JW,Sigma-Aldrich,7/22/2019
Europium diiodide,22015-35-6,Generally Safe,Glass,5 g,KG,Alfa Aesar,1/9/2023
Europium diniobium hexaoxide,55216-32-5,Generally Safe,Glass,100 g,MR,Alfa Aesar,8/18/2015
Europium disulfide,55957-42-1,Generally Safe,Plastic,100 mL,NB,Sigma-Aldrich,7/19/2022
Europium metavanadate,39432-21-8,Generally Safe,Glass,5 g,AM,Alfa Aesar,9/3/2019
